Northen;663;Morden,South Wimbledon,Tooting Broadway,Tooting Bec,Balham,Stockwell,Oval,Kennington,Elephant & Castle,London Bridge,Bank,Moorgate,Old Street,Angel,King's Cross St.Pancras,Waterloo,Embankment,Leicester Square,Tottenham Court Road,Goodge Street,Warren Street,Euston,Mornington Crescent,Kentish Town,Tufnell Park,Archway,Highgate,East Finchley,Finchley Central,Mill Hill East,West Finchley,Woodside Park,Totteridge & Whetstone,High Barnet,Belsize Park,Hampstead,Golders Green,Hendon Central;182400,182546,182823,182939,183049,183525,183659,183758,183857,184053,184201,184239,184343,184528,184700,185046,185139,185227,185307,185347,185423,185459,185600,185810,185901,190012,190202,190408,190703,190850,191035,191148,191330,191630,193007,193131,193401,193706;0,1478.33,3661.01,4719.96,5690.17,9522.66,10819.9,11652.7,12461.5,14071.9,15014.7,15546,16440.4,17892.6,19174.4,22307.1,23052.5,23712.9,24274.1,24822.7,25326.6,25830.4,26667.2,28472.3,29181.1,30180.5,31697.5,33449.8,35888.8,37372.4,38823.5,39842.6,41254.8,43753.1,55097.8,56274,58360.7,60918.9
Northen;664;Hendon Central,Golders Green,Hampstead,Belsize Park,High Barnet,Totteridge & Whetstone,Woodside Park,West Finchley,Mill Hill East,Finchley Central,East Finchley,Highgate,Archway,Tufnell Park,Kentish Town,Mornington Crescent,Euston,Warren Street,Goodge Street,Tottenham Court Road,Leicester Square,Embankment,Waterloo,King's Cross St.Pancras,Angel,Old Street,Moorgate,Bank,London Bridge,Elephant & Castle,Kennington,Oval,Stockwell,Balham,Tooting Bec,Tooting Broadway,South Wimbledon,Morden;182400,182704,182934,183059,184435,184735,184917,185030,185215,185402,185657,185903,190053,190205,190256,190506,190606,190642,190718,190758,190838,190926,191020,191405,191537,191722,191826,191905,192012,192208,192307,192407,192540,193016,193126,193242,193519,193706;0,2558.22,4644.86,5821.06,17165.8,19664.1,21076.3,22095.4,23546.5,25030.1,27469.1,29221.4,30738.4,31737.8,32446.6,34251.7,35088.5,35592.3,36096.2,36644.8,37206,37866.4,38611.8,41744.5,43026.3,44478.5,45372.9,45904.2,46847,48457.4,49266.2,50099,51396.2,55228.7,56198.9,57257.9,59440.6,60918.9
Northen;665;Morden,South Wimbledon,Tooting Broadway,Tooting Bec,Balham,Stockwell,Oval,Kennington,Elephant & Castle,London Bridge,Bank,Moorgate,Old Street,Angel,King's Cross St.Pancras,Waterloo,Embankment,Leicester Square,Tottenham Court Road,Goodge Street,Warren Street,Euston,Mornington Crescent,Kentish Town,Tufnell Park,Archway,Highgate,East Finchley,Finchley Central,Mill Hill East,West Finchley,Woodside Park,Totteridge & Whetstone,High Barnet,Belsize Park,Hampstead,Golders Green,Hendon Central;184800,184946,185223,185339,185449,185925,190059,190158,190257,190453,190601,190639,190743,190928,191100,191446,191539,191627,191707,191747,191823,191859,192000,192210,192301,192412,192602,192808,193103,193250,193435,193548,193730,194030,195407,195531,195801,200106;0,1478.33,3661.01,4719.96,5690.17,9522.66,10819.9,11652.7,12461.5,14071.9,15014.7,15546,16440.4,17892.6,19174.4,22307.1,23052.5,23712.9,24274.1,24822.7,25326.6,25830.4,26667.2,28472.3,29181.1,30180.5,31697.5,33449.8,35888.8,37372.4,38823.5,39842.6,41254.8,43753.1,55097.8,56274,58360.7,60918.9
Northen;666;Hendon Central,Golders Green,Hampstead,Belsize Park,High Barnet,Totteridge & Whetstone,Woodside Park,West Finchley,Mill Hill East,Finchley Central,East Finchley,Highgate,Archway,Tufnell Park,Kentish Town,Mornington Crescent,Euston,Warren Street,Goodge Street,Tottenham Court Road,Leicester Square,Embankment,Waterloo,King's Cross St.Pancras,Angel,Old Street,Moorgate,Bank,London Bridge,Elephant & Castle,Kennington,Oval,Stockwell,Balham,Tooting Bec,Tooting Broadway,South Wimbledon,Morden;184800,185104,185334,185459,190835,191135,191317,191430,191615,191802,192057,192303,192453,192605,192656,192906,193006,193042,193118,193158,193238,193326,193420,193805,193937,194122,194226,194305,194412,194608,194707,194807,194940,195416,195526,195642,195919,200106;0,2558.22,4644.86,5821.06,17165.8,19664.1,21076.3,22095.4,23546.5,25030.1,27469.1,29221.4,30738.4,31737.8,32446.6,34251.7,35088.5,35592.3,36096.2,36644.8,37206,37866.4,38611.8,41744.5,43026.3,44478.5,45372.9,45904.2,46847,48457.4,49266.2,50099,51396.2,55228.7,56198.9,57257.9,59440.6,60918.9
Northen;667;Morden,South Wimbledon,Tooting Broadway,Tooting Bec,Balham,Stockwell,Oval,Kennington,Elephant & Castle,London Bridge,Bank,Moorgate,Old Street,Angel,King's Cross St.Pancras,Waterloo,Embankment,Leicester Square,Tottenham Court Road,Goodge Street,Warren Street,Euston,Mornington Crescent,Kentish Town,Tufnell Park,Archway,Highgate,East Finchley,Finchley Central,Mill Hill East,West Finchley,Woodside Park,Totteridge & Whetstone,High Barnet,Belsize Park,Hampstead,Golders Green,Hendon Central;191200,191346,191623,191739,191849,192325,192459,192558,192657,192853,193001,193039,193143,193328,193500,193846,193939,194027,194107,194147,194223,194259,194400,194610,194701,194812,195002,195208,195503,195650,195835,195948,200130,200430,201807,201931,202201,202506;0,1478.33,3661.01,4719.96,5690.17,9522.66,10819.9,11652.7,12461.5,14071.9,15014.7,15546,16440.4,17892.6,19174.4,22307.1,23052.5,23712.9,24274.1,24822.7,25326.6,25830.4,26667.2,28472.3,29181.1,30180.5,31697.5,33449.8,35888.8,37372.4,38823.5,39842.6,41254.8,43753.1,55097.8,56274,58360.7,60918.9
Northen;668;Hendon Central,Golders Green,Hampstead,Belsize Park,High Barnet,Totteridge & Whetstone,Woodside Park,West Finchley,Mill Hill East,Finchley Central,East Finchley,Highgate,Archway,Tufnell Park,Kentish Town,Mornington Crescent,Euston,Warren Street,Goodge Street,Tottenham Court Road,Leicester Square,Embankment,Waterloo,King's Cross St.Pancras,Angel,Old Street,Moorgate,Bank,London Bridge,Elephant & Castle,Kennington,Oval,Stockwell,Balham,Tooting Bec,Tooting Broadway,South Wimbledon,Morden;191200,191504,191734,191859,193235,193535,193717,193830,194015,194202,194457,194703,194853,195005,195056,195306,195406,195442,195518,195558,195638,195726,195820,200205,200337,200522,200626,200705,200812,201008,201107,201207,201340,201816,201926,202042,202319,202506;0,2558.22,4644.86,5821.06,17165.8,19664.1,21076.3,22095.4,23546.5,25030.1,27469.1,29221.4,30738.4,31737.8,32446.6,34251.7,35088.5,35592.3,36096.2,36644.8,37206,37866.4,38611.8,41744.5,43026.3,44478.5,45372.9,45904.2,46847,48457.4,49266.2,50099,51396.2,55228.7,56198.9,57257.9,59440.6,60918.9
Northen;669;Morden,South Wimbledon,Tooting Broadway,Tooting Bec,Balham,Stockwell,Oval,Kennington,Elephant & Castle,London Bridge,Bank,Moorgate,Old Street,Angel,King's Cross St.Pancras,Waterloo,Embankment,Leicester Square,Tottenham Court Road,Goodge Street,Warren Street,Euston,Mornington Crescent,Kentish Town,Tufnell Park,Archway,Highgate,East Finchley,Finchley Central,Mill Hill East,West Finchley,Woodside Park,Totteridge & Whetstone,High Barnet,Belsize Park,Hampstead,Golders Green,Hendon Central;193600,193746,194023,194139,194249,194725,194859,194958,195057,195253,195401,195439,195543,195728,195900,200246,200339,200427,200507,200547,200623,200659,200800,201010,201101,201212,201402,201608,201903,202050,202235,202348,202530,202830,204207,204331,204601,204906;0,1478.33,3661.01,4719.96,5690.17,9522.66,10819.9,11652.7,12461.5,14071.9,15014.7,15546,16440.4,17892.6,19174.4,22307.1,23052.5,23712.9,24274.1,24822.7,25326.6,25830.4,26667.2,28472.3,29181.1,30180.5,31697.5,33449.8,35888.8,37372.4,38823.5,39842.6,41254.8,43753.1,55097.8,56274,58360.7,60918.9
Northen;670;Hendon Central,Golders Green,Hampstead,Belsize Park,High Barnet,Totteridge & Whetstone,Woodside Park,West Finchley,Mill Hill East,Finchley Central,East Finchley,Highgate,Archway,Tufnell Park,Kentish Town,Mornington Crescent,Euston,Warren Street,Goodge Street,Tottenham Court Road,Leicester Square,Embankment,Waterloo,King's Cross St.Pancras,Angel,Old Street,Moorgate,Bank,London Bridge,Elephant & Castle,Kennington,Oval,Stockwell,Balham,Tooting Bec,Tooting Broadway,South Wimbledon,Morden;193600,193904,194134,194259,195635,195935,200117,200230,200415,200602,200857,201103,201253,201405,201456,201706,201806,201842,201918,201958,202038,202126,202220,202605,202737,202922,203026,203105,203212,203408,203507,203607,203740,204216,204326,204442,204719,204906;0,2558.22,4644.86,5821.06,17165.8,19664.1,21076.3,22095.4,23546.5,25030.1,27469.1,29221.4,30738.4,31737.8,32446.6,34251.7,35088.5,35592.3,36096.2,36644.8,37206,37866.4,38611.8,41744.5,43026.3,44478.5,45372.9,45904.2,46847,48457.4,49266.2,50099,51396.2,55228.7,56198.9,57257.9,59440.6,60918.9
Northen;671;Morden,South Wimbledon,Tooting Broadway,Tooting Bec,Balham,Stockwell,Oval,Kennington,Elephant & Castle,London Bridge,Bank,Moorgate,Old Street,Angel,King's Cross St.Pancras,Waterloo,Embankment,Leicester Square,Tottenham Court Road,Goodge Street,Warren Street,Euston,Mornington Crescent,Kentish Town,Tufnell Park,Archway,Highgate,East Finchley,Finchley Central,Mill Hill East,West Finchley,Woodside Park,Totteridge & Whetstone,High Barnet,Belsize Park,Hampstead,Golders Green,Hendon Central;200000,200146,200423,200539,200649,201125,201259,201358,201457,201653,201801,201839,201943,202128,202300,202646,202739,202827,202907,202947,203023,203059,203200,203410,203501,203612,203802,204008,204303,204450,204635,204748,204930,205230,210607,210731,211001,211306;0,1478.33,3661.01,4719.96,5690.17,9522.66,10819.9,11652.7,12461.5,14071.9,15014.7,15546,16440.4,17892.6,19174.4,22307.1,23052.5,23712.9,24274.1,24822.7,25326.6,25830.4,26667.2,28472.3,29181.1,30180.5,31697.5,33449.8,35888.8,37372.4,38823.5,39842.6,41254.8,43753.1,55097.8,56274,58360.7,60918.9
Northen;672;Hendon Central,Golders Green,Hampstead,Belsize Park,High Barnet,Totteridge & Whetstone,Woodside Park,West Finchley,Mill Hill East,Finchley Central,East Finchley,Highgate,Archway,Tufnell Park,Kentish Town,Mornington Crescent,Euston,Warren Street,Goodge Street,Tottenham Court Road,Leicester Square,Embankment,Waterloo,King's Cross St.Pancras,Angel,Old Street,Moorgate,Bank,London Bridge,Elephant & Castle,Kennington,Oval,Stockwell,Balham,Tooting Bec,Tooting Broadway,South Wimbledon,Morden;200000,200304,200534,200659,202035,202335,202517,202630,202815,203002,203257,203503,203653,203805,203856,204106,204206,204242,204318,204358,204438,204526,204620,205005,205137,205322,205426,205505,205612,205808,205907,210007,210140,210616,210726,210842,211119,211306;0,2558.22,4644.86,5821.06,17165.8,19664.1,21076.3,22095.4,23546.5,25030.1,27469.1,29221.4,30738.4,31737.8,32446.6,34251.7,35088.5,35592.3,36096.2,36644.8,37206,37866.4,38611.8,41744.5,43026.3,44478.5,45372.9,45904.2,46847,48457.4,49266.2,50099,51396.2,55228.7,56198.9,57257.9,59440.6,60918.9
Northen;673;Morden,South Wimbledon,Tooting Broadway,Tooting Bec,Balham,Stockwell,Oval,Kennington,Elephant & Castle,London Bridge,Bank,Moorgate,Old Street,Angel,King's Cross St.Pancras,Waterloo,Embankment,Leicester Square,Tottenham Court Road,Goodge Street,Warren Street,Euston,Mornington Crescent,Kentish Town,Tufnell Park,Archway,Highgate,East Finchley,Finchley Central,Mill Hill East,West Finchley,Woodside Park,Totteridge & Whetstone,High Barnet,Belsize Park,Hampstead,Golders Green,Hendon Central;202400,202546,202823,202939,203049,203525,203659,203758,203857,204053,204201,204239,204343,204528,204700,205046,205139,205227,205307,205347,205423,205459,205600,205810,205901,210012,210202,210408,210703,210850,211035,211148,211330,211630,213007,213131,213401,213706;0,1478.33,3661.01,4719.96,5690.17,9522.66,10819.9,11652.7,12461.5,14071.9,15014.7,15546,16440.4,17892.6,19174.4,22307.1,23052.5,23712.9,24274.1,24822.7,25326.6,25830.4,26667.2,28472.3,29181.1,30180.5,31697.5,33449.8,35888.8,37372.4,38823.5,39842.6,41254.8,43753.1,55097.8,56274,58360.7,60918.9
Northen;674;Hendon Central,Golders Green,Hampstead,Belsize Park,High Barnet,Totteridge & Whetstone,Woodside Park,West Finchley,Mill Hill East,Finchley Central,East Finchley,Highgate,Archway,Tufnell Park,Kentish Town,Mornington Crescent,Euston,Warren Street,Goodge Street,Tottenham Court Road,Leicester Square,Embankment,Waterloo,King's Cross St.Pancras,Angel,Old Street,Moorgate,Bank,London Bridge,Elephant & Castle,Kennington,Oval,Stockwell,Balham,Tooting Bec,Tooting Broadway,South Wimbledon,Morden;202400,202704,202934,203059,204435,204735,204917,205030,205215,205402,205657,205903,210053,210205,210256,210506,210606,210642,210718,210758,210838,210926,211020,211405,211537,211722,211826,211905,212012,212208,212307,212407,212540,213016,213126,213242,213519,213706;0,2558.22,4644.86,5821.06,17165.8,19664.1,21076.3,22095.4,23546.5,25030.1,27469.1,29221.4,30738.4,31737.8,32446.6,34251.7,35088.5,35592.3,36096.2,36644.8,37206,37866.4,38611.8,41744.5,43026.3,44478.5,45372.9,45904.2,46847,48457.4,49266.2,50099,51396.2,55228.7,56198.9,57257.9,59440.6,60918.9
Northen;675;Morden,South Wimbledon,Tooting Broadway,Tooting Bec,Balham,Stockwell,Oval,Kennington,Elephant & Castle,London Bridge,Bank,Moorgate,Old Street,Angel,King's Cross St.Pancras,Waterloo,Embankment,Leicester Square,Tottenham Court Road,Goodge Street,Warren Street,Euston,Mornington Crescent,Kentish Town,Tufnell Park,Archway,Highgate,East Finchley,Finchley Central,Mill Hill East,West Finchley,Woodside Park,Totteridge & Whetstone,High Barnet,Belsize Park,Hampstead,Golders Green,Hendon Central;204800,204946,205223,205339,205449,205925,210059,210158,210257,210453,210601,210639,210743,210928,211100,211446,211539,211627,211707,211747,211823,211859,212000,212210,212301,212412,212602,212808,213103,213250,213435,213548,213730,214030,215407,215531,215801,220106;0,1478.33,3661.01,4719.96,5690.17,9522.66,10819.9,11652.7,12461.5,14071.9,15014.7,15546,16440.4,17892.6,19174.4,22307.1,23052.5,23712.9,24274.1,24822.7,25326.6,25830.4,26667.2,28472.3,29181.1,30180.5,31697.5,33449.8,35888.8,37372.4,38823.5,39842.6,41254.8,43753.1,55097.8,56274,58360.7,60918.9
Northen;676;Hendon Central,Golders Green,Hampstead,Belsize Park,High Barnet,Totteridge & Whetstone,Woodside Park,West Finchley,Mill Hill East,Finchley Central,East Finchley,Highgate,Archway,Tufnell Park,Kentish Town,Mornington Crescent,Euston,Warren Street,Goodge Street,Tottenham Court Road,Leicester Square,Embankment,Waterloo,King's Cross St.Pancras,Angel,Old Street,Moorgate,Bank,London Bridge,Elephant & Castle,Kennington,Oval,Stockwell,Balham,Tooting Bec,Tooting Broadway,South Wimbledon,Morden;204800,205104,205334,205459,210835,211135,211317,211430,211615,211802,212057,212303,212453,212605,212656,212906,213006,213042,213118,213158,213238,213326,213420,213805,213937,214122,214226,214305,214412,214608,214707,214807,214940,215416,215526,215642,215919,220106;0,2558.22,4644.86,5821.06,17165.8,19664.1,21076.3,22095.4,23546.5,25030.1,27469.1,29221.4,30738.4,31737.8,32446.6,34251.7,35088.5,35592.3,36096.2,36644.8,37206,37866.4,38611.8,41744.5,43026.3,44478.5,45372.9,45904.2,46847,48457.4,49266.2,50099,51396.2,55228.7,56198.9,57257.9,59440.6,60918.9
Northen;677;Morden,South Wimbledon,Tooting Broadway,Tooting Bec,Balham,Stockwell,Oval,Kennington,Elephant & Castle,London Bridge,Bank,Moorgate,Old Street,Angel,King's Cross St.Pancras,Waterloo,Embankment,Leicester Square,Tottenham Court Road,Goodge Street,Warren Street,Euston,Mornington Crescent,Kentish Town,Tufnell Park,Archway,Highgate,East Finchley,Finchley Central,Mill Hill East,West Finchley,Woodside Park,Totteridge & Whetstone,High Barnet,Belsize Park,Hampstead,Golders Green,Hendon Central;211200,211346,211623,211739,211849,212325,212459,212558,212657,212853,213001,213039,213143,213328,213500,213846,213939,214027,214107,214147,214223,214259,214400,214610,214701,214812,215002,215208,215503,215650,215835,215948,220130,220430,221807,221931,222201,222506;0,1478.33,3661.01,4719.96,5690.17,9522.66,10819.9,11652.7,12461.5,14071.9,15014.7,15546,16440.4,17892.6,19174.4,22307.1,23052.5,23712.9,24274.1,24822.7,25326.6,25830.4,26667.2,28472.3,29181.1,30180.5,31697.5,33449.8,35888.8,37372.4,38823.5,39842.6,41254.8,43753.1,55097.8,56274,58360.7,60918.9
Northen;678;Hendon Central,Golders Green,Hampstead,Belsize Park,High Barnet,Totteridge & Whetstone,Woodside Park,West Finchley,Mill Hill East,Finchley Central,East Finchley,Highgate,Archway,Tufnell Park,Kentish Town,Mornington Crescent,Euston,Warren Street,Goodge Street,Tottenham Court Road,Leicester Square,Embankment,Waterloo,King's Cross St.Pancras,Angel,Old Street,Moorgate,Bank,London Bridge,Elephant & Castle,Kennington,Oval,Stockwell,Balham,Tooting Bec,Tooting Broadway,South Wimbledon,Morden;211200,211504,211734,211859,213235,213535,213717,213830,214015,214202,214457,214703,214853,215005,215056,215306,215406,215442,215518,215558,215638,215726,215820,220205,220337,220522,220626,220705,220812,221008,221107,221207,221340,221816,221926,222042,222319,222506;0,2558.22,4644.86,5821.06,17165.8,19664.1,21076.3,22095.4,23546.5,25030.1,27469.1,29221.4,30738.4,31737.8,32446.6,34251.7,35088.5,35592.3,36096.2,36644.8,37206,37866.4,38611.8,41744.5,43026.3,44478.5,45372.9,45904.2,46847,48457.4,49266.2,50099,51396.2,55228.7,56198.9,57257.9,59440.6,60918.9
Northen;679;Morden,South Wimbledon,Tooting Broadway,Tooting Bec,Balham,Stockwell,Oval,Kennington,Elephant & Castle,London Bridge,Bank,Moorgate,Old Street,Angel,King's Cross St.Pancras,Waterloo,Embankment,Leicester Square,Tottenham Court Road,Goodge Street,Warren Street,Euston,Mornington Crescent,Kentish Town,Tufnell Park,Archway,Highgate,East Finchley,Finchley Central,Mill Hill East,West Finchley,Woodside Park,Totteridge & Whetstone,High Barnet,Belsize Park,Hampstead,Golders Green,Hendon Central;213600,213746,214023,214139,214249,214725,214859,214958,215057,215253,215401,215439,215543,215728,215900,220246,220339,220427,220507,220547,220623,220659,220800,221010,221101,221212,221402,221608,221903,222050,222235,222348,222530,222830,224207,224331,224601,224906;0,1478.33,3661.01,4719.96,5690.17,9522.66,10819.9,11652.7,12461.5,14071.9,15014.7,15546,16440.4,17892.6,19174.4,22307.1,23052.5,23712.9,24274.1,24822.7,25326.6,25830.4,26667.2,28472.3,29181.1,30180.5,31697.5,33449.8,35888.8,37372.4,38823.5,39842.6,41254.8,43753.1,55097.8,56274,58360.7,60918.9
Northen;680;Hendon Central,Golders Green,Hampstead,Belsize Park,High Barnet,Totteridge & Whetstone,Woodside Park,West Finchley,Mill Hill East,Finchley Central,East Finchley,Highgate,Archway,Tufnell Park,Kentish Town,Mornington Crescent,Euston,Warren Street,Goodge Street,Tottenham Court Road,Leicester Square,Embankment,Waterloo,King's Cross St.Pancras,Angel,Old Street,Moorgate,Bank,London Bridge,Elephant & Castle,Kennington,Oval,Stockwell,Balham,Tooting Bec,Tooting Broadway,South Wimbledon,Morden;213600,213904,214134,214259,215635,215935,220117,220230,220415,220602,220857,221103,221253,221405,221456,221706,221806,221842,221918,221958,222038,222126,222220,222605,222737,222922,223026,223105,223212,223408,223507,223607,223740,224216,224326,224442,224719,224906;0,2558.22,4644.86,5821.06,17165.8,19664.1,21076.3,22095.4,23546.5,25030.1,27469.1,29221.4,30738.4,31737.8,32446.6,34251.7,35088.5,35592.3,36096.2,36644.8,37206,37866.4,38611.8,41744.5,43026.3,44478.5,45372.9,45904.2,46847,48457.4,49266.2,50099,51396.2,55228.7,56198.9,57257.9,59440.6,60918.9
Northen;681;Morden,South Wimbledon,Tooting Broadway,Tooting Bec,Balham,Stockwell,Oval,Kennington,Elephant & Castle,London Bridge,Bank,Moorgate,Old Street,Angel,King's Cross St.Pancras,Waterloo,Embankment,Leicester Square,Tottenham Court Road,Goodge Street,Warren Street,Euston,Mornington Crescent,Kentish Town,Tufnell Park,Archway,Highgate,East Finchley,Finchley Central,Mill Hill East,West Finchley,Woodside Park,Totteridge & Whetstone,High Barnet,Belsize Park,Hampstead,Golders Green,Hendon Central;220000,220146,220423,220539,220649,221125,221259,221358,221457,221653,221801,221839,221943,222128,222300,222646,222739,222827,222907,222947,223023,223059,223200,223410,223501,223612,223802,224008,224303,224450,224635,224748,224930,225230,230607,230731,231001,231306;0,1478.33,3661.01,4719.96,5690.17,9522.66,10819.9,11652.7,12461.5,14071.9,15014.7,15546,16440.4,17892.6,19174.4,22307.1,23052.5,23712.9,24274.1,24822.7,25326.6,25830.4,26667.2,28472.3,29181.1,30180.5,31697.5,33449.8,35888.8,37372.4,38823.5,39842.6,41254.8,43753.1,55097.8,56274,58360.7,60918.9
Northen;682;Hendon Central,Golders Green,Hampstead,Belsize Park,High Barnet,Totteridge & Whetstone,Woodside Park,West Finchley,Mill Hill East,Finchley Central,East Finchley,Highgate,Archway,Tufnell Park,Kentish Town,Mornington Crescent,Euston,Warren Street,Goodge Street,Tottenham Court Road,Leicester Square,Embankment,Waterloo,King's Cross St.Pancras,Angel,Old Street,Moorgate,Bank,London Bridge,Elephant & Castle,Kennington,Oval,Stockwell,Balham,Tooting Bec,Tooting Broadway,South Wimbledon,Morden;220000,220304,220534,220659,222035,222335,222517,222630,222815,223002,223257,223503,223653,223805,223856,224106,224206,224242,224318,224358,224438,224526,224620,225005,225137,225322,225426,225505,225612,225808,225907,230007,230140,230616,230726,230842,231119,231306;0,2558.22,4644.86,5821.06,17165.8,19664.1,21076.3,22095.4,23546.5,25030.1,27469.1,29221.4,30738.4,31737.8,32446.6,34251.7,35088.5,35592.3,36096.2,36644.8,37206,37866.4,38611.8,41744.5,43026.3,44478.5,45372.9,45904.2,46847,48457.4,49266.2,50099,51396.2,55228.7,56198.9,57257.9,59440.6,60918.9
Northen;683;Morden,South Wimbledon,Tooting Broadway,Tooting Bec,Balham,Stockwell,Oval,Kennington,Elephant & Castle,London Bridge,Bank,Moorgate,Old Street,Angel,King's Cross St.Pancras,Waterloo,Embankment,Leicester Square,Tottenham Court Road,Goodge Street,Warren Street,Euston,Mornington Crescent,Kentish Town,Tufnell Park,Archway,Highgate,East Finchley,Finchley Central,Mill Hill East,West Finchley,Woodside Park,Totteridge & Whetstone,High Barnet,Belsize Park,Hampstead,Golders Green,Hendon Central;222400,222546,222823,222939,223049,223525,223659,223758,223857,224053,224201,224239,224343,224528,224700,225046,225139,225227,225307,225347,225423,225459,225600,225810,225901,230012,230202,230408,230703,230850,231035,231148,231330,231630,233007,233131,233401,233706;0,1478.33,3661.01,4719.96,5690.17,9522.66,10819.9,11652.7,12461.5,14071.9,15014.7,15546,16440.4,17892.6,19174.4,22307.1,23052.5,23712.9,24274.1,24822.7,25326.6,25830.4,26667.2,28472.3,29181.1,30180.5,31697.5,33449.8,35888.8,37372.4,38823.5,39842.6,41254.8,43753.1,55097.8,56274,58360.7,60918.9
Northen;684;Hendon Central,Golders Green,Hampstead,Belsize Park,High Barnet,Totteridge & Whetstone,Woodside Park,West Finchley,Mill Hill East,Finchley Central,East Finchley,Highgate,Archway,Tufnell Park,Kentish Town,Mornington Crescent,Euston,Warren Street,Goodge Street,Tottenham Court Road,Leicester Square,Embankment,Waterloo,King's Cross St.Pancras,Angel,Old Street,Moorgate,Bank,London Bridge,Elephant & Castle,Kennington,Oval,Stockwell,Balham,Tooting Bec,Tooting Broadway,South Wimbledon,Morden;222400,222704,222934,223059,224435,224735,224917,225030,225215,225402,225657,225903,230053,230205,230256,230506,230606,230642,230718,230758,230838,230926,231020,231405,231537,231722,231826,231905,232012,232208,232307,232407,232540,233016,233126,233242,233519,233706;0,2558.22,4644.86,5821.06,17165.8,19664.1,21076.3,22095.4,23546.5,25030.1,27469.1,29221.4,30738.4,31737.8,32446.6,34251.7,35088.5,35592.3,36096.2,36644.8,37206,37866.4,38611.8,41744.5,43026.3,44478.5,45372.9,45904.2,46847,48457.4,49266.2,50099,51396.2,55228.7,56198.9,57257.9,59440.6,60918.9
Northen;685;Morden,South Wimbledon,Tooting Broadway,Tooting Bec,Balham,Stockwell,Oval,Kennington,Elephant & Castle,London Bridge,Bank,Moorgate,Old Street,Angel,King's Cross St.Pancras,Waterloo,Embankment,Leicester Square,Tottenham Court Road,Goodge Street,Warren Street,Euston,Mornington Crescent,Kentish Town,Tufnell Park,Archway,Highgate,East Finchley,Finchley Central,Mill Hill East,West Finchley,Woodside Park,Totteridge & Whetstone,High Barnet,Belsize Park,Hampstead,Golders Green,Hendon Central;224800,224946,225223,225339,225449,225925,230059,230158,230257,230453,230601,230639,230743,230928,231100,231446,231539,231627,231707,231747,231823,231859,232000,232210,232301,232412,232602,232808,233103,233250,233435,233548,233730,234030,235407,235531,235801,000106;0,1478.33,3661.01,4719.96,5690.17,9522.66,10819.9,11652.7,12461.5,14071.9,15014.7,15546,16440.4,17892.6,19174.4,22307.1,23052.5,23712.9,24274.1,24822.7,25326.6,25830.4,26667.2,28472.3,29181.1,30180.5,31697.5,33449.8,35888.8,37372.4,38823.5,39842.6,41254.8,43753.1,55097.8,56274,58360.7,60918.9
Northen;686;Hendon Central,Golders Green,Hampstead,Belsize Park,High Barnet,Totteridge & Whetstone,Woodside Park,West Finchley,Mill Hill East,Finchley Central,East Finchley,Highgate,Archway,Tufnell Park,Kentish Town,Mornington Crescent,Euston,Warren Street,Goodge Street,Tottenham Court Road,Leicester Square,Embankment,Waterloo,King's Cross St.Pancras,Angel,Old Street,Moorgate,Bank,London Bridge,Elephant & Castle,Kennington,Oval,Stockwell,Balham,Tooting Bec,Tooting Broadway,South Wimbledon,Morden;224800,225104,225334,225459,230835,231135,231317,231430,231615,231802,232057,232303,232453,232605,232656,232906,233006,233042,233118,233158,233238,233326,233420,233805,233937,234122,234226,234305,234412,234608,234707,234807,234940,235416,235526,235642,235919,000106;0,2558.22,4644.86,5821.06,17165.8,19664.1,21076.3,22095.4,23546.5,25030.1,27469.1,29221.4,30738.4,31737.8,32446.6,34251.7,35088.5,35592.3,36096.2,36644.8,37206,37866.4,38611.8,41744.5,43026.3,44478.5,45372.9,45904.2,46847,48457.4,49266.2,50099,51396.2,55228.7,56198.9,57257.9,59440.6,60918.9
Northen;687;Morden,South Wimbledon,Tooting Broadway,Tooting Bec,Balham,Stockwell,Oval,Kennington,Elephant & Castle,London Bridge,Bank,Moorgate,Old Street,Angel,King's Cross St.Pancras,Waterloo,Embankment,Leicester Square,Tottenham Court Road,Goodge Street,Warren Street,Euston,Mornington Crescent,Kentish Town,Tufnell Park,Archway,Highgate,East Finchley,Finchley Central,Mill Hill East,West Finchley,Woodside Park,Totteridge & Whetstone,High Barnet,Belsize Park,Hampstead,Golders Green,Hendon Central;231200,231346,231623,231739,231849,232325,232459,232558,232657,232853,233001,233039,233143,233328,233500,233846,233939,234027,234107,234147,234223,234259,234400,234610,234701,234812,235002,235208,235503,235650,235835,235948,000130,000430,001807,001931,002201,002506;0,1478.33,3661.01,4719.96,5690.17,9522.66,10819.9,11652.7,12461.5,14071.9,15014.7,15546,16440.4,17892.6,19174.4,22307.1,23052.5,23712.9,24274.1,24822.7,25326.6,25830.4,26667.2,28472.3,29181.1,30180.5,31697.5,33449.8,35888.8,37372.4,38823.5,39842.6,41254.8,43753.1,55097.8,56274,58360.7,60918.9
